0.00189387, 0.00464163, 0.019283, -0.00803925, 0.0181314, 0.00189383, -0.00502914, 0.0192555, 0.036667, -0.0011969, -0.00356336, 0.151007, -0.00167348, -0.00336594, 0.151008, -0.000576269, -0.00373128, 0.153231
0.00246463, 0.00502572, 0.020372, -0.00839647, 0.0192296, 0.00246463, -0.00519016, 0.0203995, 0.037237, -0.00119527, -0.003564, 0.151473, -0.00167195, -0.0033668, 0.151473, -0.000576269, -0.00373128, 0.153231
0.00298636, 0.00537559, 0.0213675, -0.00872395, 0.0202326, 0.00298634, -0.00533841, 0.0214447, 0.0377579, -0.00119378, -0.00356458, 0.151899, -0.00167056, -0.00336758, 0.151899, -0.000576269, -0.00373128, 0.153231
0.00344589, 0.00568282, 0.0222443, -0.00901316, 0.0211155, 0.00344588, -0.00546985, 0.0223649, 0.0382167, -0.00119247, -0.0035651, 0.152274, -0.00166933, -0.00336827, 0.152274, -0.000576269, -0.00373128, 0.153231
0.00383015, 0.00593904, 0.0229775, -0.00925554, 0.0218534, 0.00383013, -0.00558036, 0.023134, 0.0386003, -0.00119137, -0.00356553, 0.152587, -0.0016683, -0.00336885, 0.152587, -0.000576269, -0.00373128, 0.153231
0.00414321, 0.00614731, 0.0235748, -0.00945338, 0.0224543, 0.0041432, -0.0056708, 0.0237605, 0.0389129, -0.00119048, -0.00356588, 0.152842, -0.00166746, -0.00336932, 0.152842, -0.000576269, -0.00373128, 0.153231
0.00439694, 0.0063158, 0.024059, -0.00961397, 0.0229411, 0.00439692, -0.00574437, 0.0242681, 0.0391662, -0.00118975, -0.00356616, 0.153049, -0.00166678, -0.0033697, 0.153049, -0.000576269, -0.00373128, 0.153231
0.00456704, 0.00642862, 0.0243836, -0.00972175, 0.0232674, 0.00456703, -0.00579383, 0.0246084, 0.039336, -0.00118926, -0.00356635, 0.153188, -0.00166632, -0.00336995, 0.153188, -0.000576269, -0.00373128, 0.153231
0.00462851, 0.00646935, 0.0245008, -0.00976072, 0.0233853, 0.00462848, -0.00581173, 0.0247313, 0.0393973, -0.00118909, -0.00356642, 0.153238, -0.00166616, -0.00337004, 0.153238, -0.000576269, -0.00373128, 0.153231
0.0045651, 0.00642734, 0.0243798, -0.00972051, 0.0232637, 0.00456506, -0.00579326, 0.0246044, 0.039334, -0.00118927, -0.00356635, 0.153186, -0.00166633, -0.00336995, 0.153186, -0.000576269, -0.00373128, 0.153231
0.00439217, 0.00631267, 0.0240499, -0.00961095, 0.022932, 0.00439215, -0.00574299, 0.0242586, 0.0391614, -0.00118976, -0.00356616, 0.153045, -0.00166679, -0.00336969, 0.153045, -0.000576269, -0.00373128, 0.153231
0.00411226, 0.00612673, 0.0235158, -0.0094338, 0.0223949, 0.00411224, -0.00566184, 0.0236986, 0.038882, -0.00119056, -0.00356584, 0.152817, -0.00166754, -0.00336927, 0.152817, -0.000576269, -0.00373128, 0.153231
0.00372607, 0.00586967, 0.0227789, -0.00918984, 0.0216536, 0.00372606, -0.00555037, 0.0229257, 0.0384964, -0.00119167, -0.00356541, 0.152502, -0.00166858, -0.00336869, 0.152502, -0.000576269, -0.00373128, 0.153231
0.00323042, 0.00553884, 0.0218332, -0.00887746, 0.0207016, 0.00323041, -0.00540812, 0.0219334, 0.0380016, -0.00119308, -0.00356486, 0.152098, -0.0016699, -0.00336795, 0.152098, -0.000576269, -0.00373128, 0.153231
0.00261118, 0.0051241, 0.0206516, -0.00848836, 0.0195114, 0.00261117, -0.0052317, 0.0206931, 0.0373833, -0.00119485, -0.00356416, 0.151593, -0.00167156, -0.00336702, 0.151593, -0.000576269, -0.00373128, 0.153231
0.00188894, 0.00463835, 0.0192736, -0.00803618, 0.018122, 0.00188893, -0.00502776, 0.0192456, 0.0366621, -0.00119692, -0.00356335, 0.151003, -0.0016735, -0.00336593, 0.151003, -0.000576269, -0.00373128, 0.153231
0.00108929, 0.00409796, 0.017748, -0.00753759, 0.0165822, 0.00108925, -0.00480425, 0.0176419, 0.0358636, -0.00119921, -0.00356245, 0.150351, -0.00167564, -0.00336473, 0.150351, -0.000576269, -0.00373128, 0.153231
0.000233825, 0.00351689, 0.016116, -0.00700662, 0.0149332, 0.000233787, -0.00456783, 0.0159249, 0.0350093, -0.00120165, -0.00356149, 0.149652, -0.00167793, -0.00336344, 0.149652, -0.000576269, -0.00373128, 0.153231
-0.000702928, 0.00287705, 0.014329, -0.00642807, 0.0131255, -0.000702943, -0.00431212, 0.0140434, 0.0340737, -0.00120433, -0.00356043, 0.148886, -0.00168044, -0.00336202, 0.148886, -0.000576269, -0.00373128, 0.153231
-0.00171104, 0.00218445, 0.012406, -0.00580876, 0.0111776, -0.00171106, -0.00404064, 0.0120167, 0.0330667, -0.00120722, -0.00355929, 0.148061, -0.00168315, -0.0033605, 0.148061, -0.000576269, -0.00373128, 0.153231
-0.00276502, 0.00145562, 0.0103955, -0.00516499, 0.00913833, -0.00276503, -0.00376093, 0.00989587, 0.0320139, -0.00121024, -0.0035581, 0.147198, -0.00168597, -0.0033589, 0.147198, -0.000576269, -0.00373128, 0.153231
-0.00384032, 0.000707249, 0.00834447, -0.0045121, 0.00705488, -0.00384035, -0.00347992, 0.00772992, 0.0309396, -0.00121332, -0.00355688, 0.146318, -0.00168886, -0.00335727, 0.146318, -0.000576269, -0.00373128, 0.153231
-0.00495661, -7.48642e-05, 0.0062154, -0.00383853, 0.00488902, -0.0049566, -0.00319288, 0.00547925, 0.0298243, -0.00121652, -0.00355561, 0.145402, -0.00169185, -0.00335558, 0.145402, -0.000576269, -0.00373128, 0.153231
-0.00611276, -0.000890606, 0.00401024, -0.00314538, 0.00264234, -0.00611277, -0.00290059, 0.00314562, 0.028669, -0.00121984, -0.00355429, 0.144454, -0.00169496, -0.00335382, 0.144454, -0.000576269, -0.00373128, 0.153231
-0.00728342, -0.00172244, 0.00177749, -0.00244821, 0.000363944, -0.00728345, -0.00260986, 0.000780113, 0.0274991, -0.0012232, -0.00355295, 0.143493, -0.0016981, -0.00335203, 0.143493, -0.000576269, -0.00373128, 0.153231
-0.00844326, -0.00255235, -0.000434583, -0.00176213, -0.0018969, -0.00844329, -0.002327, -0.00156611, 0.0263398, -0.00122653, -0.00355162, 0.142539, -0.00170122, -0.00335026, 0.142539, -0.000576269, -0.00373128, 0.153231
-0.00960214, -0.00338739, -0.0026448, -0.00108127, -0.00415934, -0.00960214, -0.00204956, -0.00391294, 0.0251815, -0.00122986, -0.00355029, 0.141586, -0.00170434, -0.00334848, 0.141586, -0.000576269, -0.00373128, 0.153231
-0.0107698, -0.00423469, -0.00487176, -0.000399917, -0.00644258, -0.0107698, -0.00177525, -0.00628027, 0.0240142, -0.00123321, -0.00354894, 0.140625, -0.00170748, -0.00334669, 0.140625, -0.000576269, -0.00373128, 0.153231
-0.011921, -0.00507592, -0.0070674, 0.000267224, -0.00869723, -0.011921, -0.00150998, -0.00861691, 0.0228632, -0.00123652, -0.00354761, 0.139676, -0.00171057, -0.00334492, 0.139676, -0.000576269, -0.00373128, 0.153231
-0.0130307, -0.00589219, -0.00918376, 0.000905908, -0.0108738, -0.0130306, -0.00125915, -0.0108716, 0.0217536, -0.00123972, -0.00354633, 0.138761, -0.00171356, -0.00334321, 0.138761, -0.000576269, -0.00373128, 0.153231
-0.0140978, -0.00668243, -0.0112192, 0.00151615, -0.0129703, -0.0140978, -0.00102244, -0.0130425, 0.0206864, -0.00124279, -0.00354509, 0.13788, -0.00171644, -0.00334157, 0.13788, -0.000576269, -0.00373128, 0.153231
-0.0151422, -0.00746057, -0.0132113, 0.0021095, -0.0150249, -0.0151422, -0.000795085, -0.0151692, 0.0196419, -0.0012458, -0.00354388, 0.137018, -0.00171925, -0.00333995, 0.137018, -0.000576269, -0.00373128, 0.153231
-0.0161396, -0.00820834, -0.0151138, 0.00267264, -0.01699, -0.0161396, -0.000581934, -0.0172023, 0.0186443, -0.00124867, -0.00354272, 0.136193, -0.00172194, -0.00333841, 0.136193, -0.000576269, -0.00373128, 0.153231
-0.0170651, -0.00890606, -0.0168792, 0.00319205, -0.0188159, -0.0170651, -0.000387647, -0.0190907, 0.0177185, -0.00125134, -0.00354164, 0.135427, -0.00172444, -0.00333697, 0.135427, -0.000576269, -0.00373128, 0.153231
-0.0179091, -0.00954587, -0.0184894, 0.00366316, -0.0204832, -0.0179091, -0.000213382, -0.0208145, 0.0168741, -0.00125378, -0.00354065, 0.134728, -0.00172671, -0.00333566, 0.134728, -0.000576269, -0.00373128, 0.153231
-0.0186972, -0.010146, -0.0199927, 0.00410075, -0.0220417, -0.0186972, -5.32122e-05, -0.0224253, 0.0160856, -0.00125605, -0.00353973, 0.134075, -0.00172884, -0.00333443, 0.134075, -0.000576269, -0.00373128, 0.153231
-0.0194082, -0.0106898, -0.0213491, 0.00449367, -0.0234492, -0.0194082, 8.91864e-05, -0.0238797, 0.0153743, -0.00125811, -0.00353889, 0.133486, -0.00173076, -0.00333333, 0.133486, -0.000576269, -0.00373128, 0.153231
-0.0200171, -0.0111575, -0.0225109, 0.0048288, -0.0246559, -0.0200171, 0.000209565, -0.0251262, 0.0147649, -0.00125987, -0.00353818, 0.132981, -0.0017324, -0.00333238, 0.132981, -0.000576269, -0.00373128, 0.153231
-0.0205042, -0.0115327, -0.0234401, 0.0050959, -0.0256218, -0.0205042, 0.000304787, -0.0261238, 0.0142776, -0.00126127, -0.0035376, 0.132576, -0.00173372, -0.00333162, 0.132576, -0.000576269, -0.00373128, 0.153231
-0.0208833, -0.0118256, -0.0241637, 0.00530329, -0.0263743, -0.0208834, 0.000378276, -0.0269008, 0.0138981, -0.00126237, -0.00353716, 0.132261, -0.00173475, -0.00333102, 0.132262, -0.000576269, -0.00373128, 0.153231
-0.0211581, -0.0120381, -0.0246879, 0.00545322, -0.0269197, -0.0211581, 0.000431163, -0.027464, 0.0136231, -0.00126316, -0.00353683, 0.132033, -0.00173549, -0.0033306, 0.132033, -0.000576269, -0.00373128, 0.153231
-0.0213277, -0.0121697, -0.0250116, 0.00554567, -0.0272566, -0.0213278, 0.00046367, -0.0278118, 0.0134534, -0.00126366, -0.00353663, 0.131892, -0.00173595, -0.00333033, 0.131892, -0.000576269, -0.00373128, 0.153231
-0.0213899, -0.0122179, -0.0251303, 0.00557955, -0.0273802, -0.02139, 0.000475563, -0.0279394, 0.0133911, -0.00126384, -0.00353656, 0.131841, -0.00173611, -0.00333023, 0.131841, -0.000576269, -0.00373128, 0.153231
-0.0213297, -0.0121711, -0.0250153, 0.00554672, -0.0272604, -0.0213297, 0.000464037, -0.0278157, 0.0134514, -0.00126366, -0.00353663, 0.131891, -0.00173595, -0.00333033, 0.131891, -0.000576269, -0.00373128, 0.153231
-0.0211628, -0.0120418, -0.0246968, 0.00545577, -0.026929, -0.0211628, 0.000432059, -0.0274736, 0.0136185, -0.00126318, -0.00353683, 0.132029, -0.0017355, -0.00333059, 0.132029, -0.000576269, -0.00373128, 0.153231
-0.0209137, -0.0118491, -0.0242216, 0.00531988, -0.0264346, -0.0209138, 0.000384141, -0.0269631, 0.0138677, -0.00126246, -0.00353712, 0.132236, -0.00173483, -0.00333098, 0.132236, -0.000576269, -0.00373128, 0.153231
-0.0206057, -0.011611, -0.0236338, 0.00515146, -0.0258231, -0.0206057, 0.000324514, -0.0263317, 0.014176, -0.00126157, -0.00353749, 0.132492, -0.001734, -0.00333146, 0.132492, -0.000576269, -0.00373128, 0.153231
-0.0202027, -0.0113003, -0.022865, 0.00493068, -0.0250239, -0.0202027, 0.000245961, -0.0255063, 0.0145792, -0.0012604, -0.00353796, 0.132827, -0.00173291, -0.00333209, 0.132827, -0.000576269, -0.00373128, 0.153231
-0.0197169, -0.0109268, -0.0219382, 0.00466377, -0.0240609, -0.019717, 0.000150411, -0.0245117, 0.0150653, -0.001259, -0.00353853, 0.13323, -0.00173159, -0.00333285, 0.13323, -0.000576269, -0.00373128, 0.153231
-0.0191996, -0.0105301, -0.0209513, 0.0043786, -0.0230362, -0.0191996, 4.76241e-05, -0.023453, 0.0155829, -0.00125751, -0.00353914, 0.133659, -0.0017302, -0.00333365, 0.133659, -0.000576269, -0.00373128, 0.153231
