-0.14039, -0.170876, 0.0803381, 0.197663, -0.0866302, 0.217088, -0.0518942, 0.0522604, 0.124541, -0.134007, -0.0129747, -0.492804, -3.15667e-08, -3.88129e-07, 2.98023e-08
-0.142644, -0.179568, 0.0749713, 0.205978, -0.093713, 0.207338, -0.0523253, 0.0594872, 0.131283, -0.140239, -0.013322, -0.485723, -3.15667e-08, -3.88129e-07, 2.98023e-08
-0.144956, -0.188173, 0.0698177, 0.213998, -0.100264, 0.198159, -0.0529883, 0.0672278, 0.138936, -0.147569, -0.0143249, -0.479837, -3.15667e-08, -3.88129e-07, 2.98023e-08
-0.14747, -0.19684, 0.0645219, 0.22218, -0.108023, 0.188185, -0.0535421, 0.0742042, 0.145093, -0.153134, -0.0145372, -0.472019, -3.15667e-08, -3.88129e-07, 2.98023e-08
-0.150352, -0.205708, 0.0587402, 0.23089, -0.118798, 0.176128, -0.0535462, 0.0791221, 0.147371, -0.154133, -0.0125327, -0.45913, -3.15667e-08, -3.88129e-07, 2.98023e-08
-0.153797, -0.21632, 0.0518961, 0.240894, -0.134305, 0.160635, -0.0532178, 0.0810333, 0.146218, -0.148412, -0.0075125, -0.440161, -3.15667e-08, -3.88129e-07, 2.98023e-08
-0.157841, -0.229143, 0.0440962, 0.251965, -0.153939, 0.142402, -0.0529681, 0.0805872, 0.143692, -0.137592, -6.87731e-05, -0.417215, -3.15667e-08, -3.88129e-07, 2.98023e-08
-0.162218, -0.240373, 0.0364876, 0.262018, -0.175507, 0.124019, -0.0516875, 0.0788193, 0.136181, -0.125045, 0.00972539, -0.389562, -3.15667e-08, -3.88129e-07, 2.98023e-08
-0.166451, -0.246164, 0.0300983, 0.269214, -0.196548, 0.107897, -0.0483106, 0.0767686, 0.119936, -0.114172, 0.0215267, -0.356366, -3.15667e-08, -3.88129e-07, 2.98023e-08
-0.170167, -0.243216, 0.0256628, 0.27228, -0.215151, 0.0953874, -0.0415769, 0.0751498, 0.089474, -0.107801, 0.0353155, -0.314651, -3.15667e-08, -3.88129e-07, 2.98023e-08
