-2.77556e-17, 8.67362e-19, -4.33681e-19
0, -8.67362e-19, 0
5.55112e-17, 0, 0
-1.50463e-36, 8.67362e-19, 1.73472e-18
5.55112e-17, -1.73472e-18, -8.67362e-19
2.77556e-17, -8.67362e-19, -4.33681e-19
2.77556e-17, -8.67362e-19, -6.50521e-19
2.77556e-17, -4.33681e-19, -3.68629e-18
-5.55112e-17, 1.30104e-18, 3.25261e-18
-2.77556e-17, 4.33681e-19, -2.38524e-18
2.16291e-36, -4.33681e-19, 4.98733e-18
-1.11022e-16, 7.22224e-35, -6.50521e-19
-2.77556e-17, 8.67362e-19, -1.51788e-18
2.77556e-17, -2.60209e-18, 7.22224e-35
-2.77556e-17, 2.40741e-35, -8.67362e-19
0, -0, -1.30104e-18
8.32667e-17, -8.67362e-19, -2.1684e-18
0, 0, 4.33681e-19
-2.77556e-17, 8.67362e-19, 3.03577e-18
5.55112e-17, -1.73472e-18, -1.30104e-18
1.27894e-35, -1.73472e-18, 7.37257e-18
8.27548e-36, 1.73472e-18, -4.77049e-18
0, 0, 4.33681e-18
-2.77556e-17, 3.46945e-18, 1.73472e-18
-2.77556e-17, -7.22224e-35, 2.60209e-18
2.77556e-17, 2.40741e-35, 8.67362e-19
0, -0, -8.67362e-19
-5.55112e-17, -1.73472e-18, 1.73472e-18
-5.55112e-17, 1.73472e-18, 8.67362e-19
-2.77556e-17, 1.73472e-18, -8.67362e-19
4.5139e-36, -1.73472e-18, 2.60209e-18
2.77556e-17, -1.73472e-18, -4.33681e-18
-6.01853e-36, -1.73472e-18, -3.46945e-18
0, 0, 3.46945e-18
-2.77556e-17, 7.22224e-35, -2.60209e-18
-9.0278e-36, 1.73472e-18, 5.20417e-18
4.5139e-36, -1.73472e-18, 2.60209e-18
5.55112e-17, -1.73472e-18, -1.73472e-18
-2.77556e-17, 3.46945e-18, 3.46945e-18
-2.77556e-17, -4.81482e-35, 1.73472e-18
-2.77556e-17, 3.46945e-18, -3.46945e-18
0, 0, 1.73472e-18
6.01853e-36, 3.46945e-18, -1.73472e-18
-5.55112e-17, 1.04083e-17, 5.77779e-34
5.55112e-17, -1.92593e-34, -3.46945e-18
-2.77556e-17, -0, 0
-5.55112e-17, -3.46945e-18, -1.92593e-34
-2.77556e-17, 1.44445e-34, -5.20417e-18
-2.77556e-17, 3.46945e-18, 9.62965e-35
-6.01853e-36, -3.46945e-18, -1.73472e-18
-2.77556e-17, 9.62965e-35, -3.46945e-18
0, 0, 0
0, 6.93889e-18, 0
1.11022e-16, 0, 0
8.32667e-17, -3.46945e-18, 3.46945e-18
0, 3.46945e-18, 0
-2.77556e-17, 3.46945e-18, 9.62965e-35
2.77556e-17, 3.46945e-18, -1.73472e-18
-2.77556e-17, -3.46945e-18, -9.62965e-35
2.77556e-17, 0, 0
-5.55112e-17, 6.93889e-18, -1.73472e-18
8.32667e-17, 6.93889e-18, -5.77779e-34
-2.77556e-17, 4.81482e-35, -1.73472e-18
0, 3.46945e-18, 0
-5.55112e-17, 3.46945e-18, 1.92593e-34
-2.77556e-17, -4.81482e-35, 1.73472e-18
-1.20371e-35, -6.93889e-18, -1.73472e-18
1.11022e-16, -3.46945e-18, 3.85186e-34
2.77556e-17, 0, 0
-5.55112e-17, 3.46945e-18, -2.60209e-18
1.35417e-35, 5.20417e-18, -2.60209e-18
8.32667e-17, 6.93889e-18, 1.73472e-18
2.77556e-17, 3.46945e-18, -9.62965e-35
-8.32667e-17, 5.20417e-18, 4.33334e-34
8.32667e-17, -1.73472e-18, 8.67362e-19
1.50463e-36, 1.73472e-18, -8.67362e-19
0, 1.73472e-18, 0
0, -0, -8.67362e-19
-3.00927e-36, 3.46945e-18, 8.67362e-19
2.77556e-17, -1.73472e-18, 2.60209e-18
-2.77556e-17, -0, 0
-9.0278e-36, 5.20417e-18, 1.73472e-18
2.77556e-17, -3.46945e-18, -8.67362e-19
0, -0, -8.67362e-19
5.55112e-17, -1.73472e-18, 8.67362e-19
4.5139e-36, -5.20417e-18, 8.67362e-19
-2.77556e-17, -8.67362e-19, -8.67362e-19
0, -8.67362e-19, 0
-5.55112e-17, 1.73472e-18, 4.33681e-19
5.55112e-17, -1.73472e-18, -4.33681e-19
