-0.155283, -0.0739934, -0.15552, -0.00483277, 0.0392826, 0.19953, -0.00184714, 0.00904525, 0.0957753, -0.00213833, 0.0130107, 0.082455, 0, 0, 0
-0.153776, -0.0734393, -0.15367, -0.00474588, 0.0387539, 0.197126, -0.00181224, 0.00893511, 0.094639, -0.00209003, 0.0128438, 0.0814556, 0, 0, 0
-0.152064, -0.0728042, -0.151586, -0.00464869, 0.0381583, 0.194412, -0.00177318, 0.00881086, 0.0933559, -0.00203615, 0.0126555, 0.0803271, 0, 0, 0
-0.148758, -0.071541, -0.147678, -0.0044677, 0.0370374, 0.189282, -0.00170035, 0.0085764, 0.0909313, -0.00193627, 0.0123004, 0.0781943, 0, 0, 0
-0.143937, -0.0696913, -0.141923, -0.00420838, 0.0354033, 0.181753, -0.00159582, 0.00823318, 0.0873736, -0.00179426, 0.0117812, 0.0750645, 0, 0, 0
-0.13804, -0.0673659, -0.13503, -0.00390605, 0.0334536, 0.172687, -0.0014737, 0.00782143, 0.0830923, -0.00163054, 0.0111593, 0.0712975, 0, 0, 0
-0.131223, -0.0645817, -0.127259, -0.00357576, 0.0312645, 0.162401, -0.00134003, 0.00735613, 0.0782366, -0.00145431, 0.0104576, 0.0670242, 0, 0, 0
-0.123479, -0.0613351, -0.11851, -0.00321927, 0.0288257, 0.1508, -0.00119552, 0.00683387, 0.0727634, -0.0012677, 0.00967146, 0.0622067, 0, 0, 0
-0.115067, -0.0576619, -0.109329, -0.00285993, 0.0262789, 0.13852, -0.00104974, 0.00628398, 0.0669738, -0.00108416, 0.00884553, 0.0571094, 0, 0, 0
-0.105986, -0.0535388, -0.0996329, -0.00249803, 0.023613, 0.125479, -0.00090295, 0.00570326, 0.0608286, -0.0009049, 0.00797527, 0.0516979, 0, 0, 0
-0.096357, -0.0489891, -0.0896197, -0.0021428, 0.0208848, 0.111924, -0.000759114, 0.00510332, 0.0544455, -0.000735613, 0.00707835, 0.0460756, 0, 0, 0
-0.0863263, -0.0440299, -0.0795993, -0.00180465, 0.0181707, 0.0982175, -0.000622689, 0.00450052, 0.0479956, -0.000582007, 0.00617944, 0.0403932, 0, 0, 0
-0.0758741, -0.0386286, -0.0694484, -0.00148055, 0.015446, 0.0842242, -0.000492707, 0.0038891, 0.041415, -0.000443359, 0.00527002, 0.0345943, 0, 0, 0
-0.0651579, -0.0328407, -0.0594502, -0.00117851, 0.012781, 0.0702988, -0.000372632, 0.00328473, 0.0348707, -0.0003235, 0.00437345, 0.028826, 0, 0, 0
-0.0541984, -0.026641, -0.0496455, -0.000897632, 0.0101814, 0.0564727, -0.000261756, 0.00269169, 0.0283956, -0.000222194, 0.00349141, 0.0230989, 0, 0, 0
-0.0430528, -0.020042, -0.0400674, -0.000638994, 0.00765789, 0.0428134, -0.000161599, 0.00210767, 0.0219896, -0.000139564, 0.00262846, 0.017445, 0, 0, 0
-0.0318421, -0.013113, -0.0308869, -0.000401913, 0.00524599, 0.0295152, -6.90875e-05, 0.00155495, 0.0158322, -7.52173e-05, 0.00179537, 0.0119328, 0, 0, 0
-0.0205199, -0.00581257, -0.0220141, -0.000171658, 0.00290616, 0.0163388, 3.19719e-05, 0.00106924, 0.0101034, -2.57485e-05, 0.000973399, 0.00642373, 0, 0, 0
-0.00927596, 0.00183272, -0.0137968, -9.33185e-06, 0.000783287, 0.00431207, 6.40023e-05, 0.000451868, 0.00375429, 2.47732e-07, 0.000243157, 0.00154842, 0, 0, 0
0.00181726, 0.00986242, -0.00654408, 3.11976e-05, -0.00100691, -0.00566477, -5.40023e-05, -0.000481226, -0.00423038, 6.50994e-07, -0.000326484, -0.00212814, 0, 0, 0
0.0127847, 0.0182375, -7.13229e-05, -3.71424e-06, -0.00256303, -0.0142281, -0.000274988, -0.0015811, -0.0130687, -1.29333e-05, -0.000789705, -0.00501501, 0, 0, 0
0.0234816, 0.0267213, 0.00589868, -3.46128e-05, -0.00402336, -0.0224033, -0.00048935, -0.00257301, -0.0212027, -2.90483e-05, -0.00123309, -0.00781066, 0, 0, 0
0.0339755, 0.035359, 0.0113531, -5.83323e-05, -0.00539623, -0.0302289, -0.000689226, -0.00345438, -0.0286044, -4.70904e-05, -0.00165972, -0.0105373, 0, 0, 0
0.0441337, 0.0440384, 0.0162642, -8.55943e-05, -0.00665759, -0.0375053, -0.000888407, -0.00426569, -0.0354846, -6.75275e-05, -0.0020545, -0.013072, 0, 0, 0
0.0538564, 0.0526439, 0.0206349, -0.000114992, -0.00780458, -0.0441964, -0.00108285, -0.00500466, -0.0418095, -8.94143e-05, -0.00241589, -0.0154021, 0, 0, 0
0.0632105, 0.0612089, 0.0244507, -0.000145443, -0.00884258, -0.0503148, -0.00127007, -0.00567442, -0.0475916, -0.000112039, -0.00274497, -0.0175322, 0, 0, 0
0.0719875, 0.0695058, 0.0277873, -0.000175922, -0.00977424, -0.0558592, -0.00144747, -0.00627639, -0.05283, -0.000134666, -0.00304206, -0.0194621, 0, 0, 0
0.0802368, 0.0775406, 0.0306234, -0.000205467, -0.0106004, -0.0608187, -0.00161237, -0.00681081, -0.0575148, -0.000156633, -0.00330688, -0.0211881, 0, 0, 0
0.0878911, 0.0852057, 0.0330022, -0.000233424, -0.0113267, -0.0652131, -0.00176336, -0.00728113, -0.061665, -0.000177447, -0.00354081, -0.0227171, 0, 0, 0
0.094792, 0.0922959, 0.0350084, -0.000259295, -0.011959, -0.0690657, -0.00189951, -0.00769099, -0.065303, -0.000196746, -0.00374533, -0.0240574, 0, 0, 0
0.101044, 0.0988698, 0.0366042, -0.000282428, -0.0124973, -0.072365, -0.00201889, -0.00804012, -0.0684179, -0.00021405, -0.00392007, -0.025205, 0, 0, 0
0.106474, 0.104698, 0.0378886, -0.000302688, -0.0129495, -0.0751515, -0.00212172, -0.00833365, -0.0710485, -0.00022923, -0.00406734, -0.0261742, 0, 0, 0
0.11106, 0.10971, 0.0388938, -0.000319802, -0.0133193, -0.0774399, -0.00220754, -0.00857378, -0.0732085, -0.000242071, -0.00418809, -0.0269701, 0, 0, 0
0.114815, 0.113876, 0.039618, -0.000333454, -0.0136069, -0.0792263, -0.00227538, -0.00876066, -0.0748947, -0.000252332, -0.00428222, -0.0275913, 0, 0, 0
0.117518, 0.116971, 0.0400756, -0.000343507, -0.0138149, -0.0805211, -0.00232502, -0.00889579, -0.0761167, -0.000259894, -0.00435037, -0.0280416, 0, 0, 0
0.119032, 0.119074, 0.0399685, -0.000349301, -0.0139332, -0.081259, -0.00235349, -0.00897268, -0.0768131, -0.000264258, -0.00438919, -0.0282981, 0, 0, 0
0.119985, 0.119935, 0.0403326, -0.000352493, -0.0139979, -0.0816635, -0.00236915, -0.00901479, -0.0771948, -0.000266668, -0.00441046, -0.0284387, 0, 0, 0
0.120752, 0.119314, 0.041879, -0.000354319, -0.0140348, -0.0818938, -0.00237808, -0.00903876, -0.0774121, -0.000268041, -0.00442256, -0.0285189, 0, 0, 0
0.121207, 0.117316, 0.0443325, -0.000354271, -0.0140338, -0.0818875, -0.00237784, -0.0090381, -0.0774062, -0.000267998, -0.00442224, -0.0285166, 0, 0, 0
0.121915, 0.114025, 0.0483964, -0.000353382, -0.0140158, -0.0817749, -0.00237347, -0.00902638, -0.0772999, -0.000267332, -0.00441631, -0.0284775, 0, 0, 0
0.123109, 0.109305, 0.0544022, -0.000352473, -0.0139975, -0.0816609, -0.00236905, -0.00901451, -0.0771923, -0.00026666, -0.00441031, -0.0284378, 0, 0, 0
0.124376, 0.10342, 0.0616096, -0.00034982, -0.0139436, -0.0813242, -0.00235601, -0.00897947, -0.0768746, -0.000264641, -0.00439262, -0.0283208, 0, 0, 0
0.125384, 0.0966656, 0.0694105, -0.000343784, -0.0138205, -0.0805559, -0.00232636, -0.00889941, -0.0761495, -0.000260097, -0.00435221, -0.0280536, 0, 0, 0
0.126272, 0.0888964, 0.0780101, -0.000335058, -0.0136404, -0.0794348, -0.00228334, -0.00878243, -0.0750914, -0.000253533, -0.0042932, -0.0276638, 0, 0, 0
0.126693, 0.080527, 0.0866051, -0.000322113, -0.0133686, -0.0777457, -0.00221909, -0.00860581, -0.0734972, -0.000243809, -0.00420421, -0.0270764, 0, 0, 0
0.12655, 0.0716076, 0.0950827, -0.000304691, -0.0129933, -0.075422, -0.0021318, -0.00836207, -0.0713038, -0.000230723, -0.00408163, -0.0262683, 0, 0, 0
0.125855, 0.0622095, 0.103303, -0.000283337, -0.0125178, -0.0724911, -0.00202351, -0.00805343, -0.068537, -0.000214731, -0.00392674, -0.0252489, 0, 0, 0
0.124409, 0.0527222, 0.110612, -0.000257965, -0.0119275, -0.0688731, -0.00189262, -0.00767055, -0.065121, -0.000195766, -0.00373512, -0.0239904, 0, 0, 0
