-0.0505049, -0.00213851, -0.0448326, 0.00519585, 0.00499898, 0.00201776
-0.0509679, -0.0021588, -0.0447445, 0.00515632, 0.00497073, 0.00200489
-0.0514961, -0.00218173, -0.0446439, 0.00511127, 0.00493861, 0.00199017
-0.0525269, -0.00222532, -0.0444474, 0.00502331, 0.00487578, 0.00196173
-0.0540418, -0.00228944, -0.0441585, 0.00489391, 0.00478371, 0.00192016
-0.055918, -0.00236657, -0.0438002, 0.00473351, 0.00466983, 0.00186938
-0.0581219, -0.00245438, -0.0433786, 0.00454481, 0.00453631, 0.00181047
-0.0606618, -0.00255343, -0.0428919, 0.00432697, 0.00438285, 0.00174361
-0.0634573, -0.00265621, -0.0423552, 0.00408691, 0.00421434, 0.00167151
-0.066522, -0.00276365, -0.0417656, 0.00382328, 0.00403021, 0.00159402
-0.0698162, -0.0028732, -0.0411304, 0.00353939, 0.00383302, 0.00151253
-0.0732887, -0.00298112, -0.0404593, 0.00323957, 0.00362589, 0.00142876
-0.0769597, -0.00308891, -0.039748, 0.00292189, 0.00340782, 0.00134238
-0.0807555, -0.00319137, -0.0390107, 0.00259274, 0.00318329, 0.00125555
-0.0846725, -0.00328766, -0.0382479, 0.00225246, 0.00295266, 0.00116855
-0.0886916, -0.00337736, -0.0374631, 0.00190243, 0.00271706, 0.00108196
-0.0927492, -0.00345711, -0.0366688, 0.0015485, 0.00248056, 0.000997277
-0.0968681, -0.0035278, -0.0358604, 0.00118841, 0.00224162, 0.000914155
-0.10099, -0.00358812, -0.0350494, 0.000827385, 0.00200383, 0.000833735
-0.10509, -0.00363695, -0.0342406, 0.00046755, 0.00176857, 0.000756525
-0.109172, -0.00367492, -0.0334336, 0.000108713, 0.00153565, 0.000682354
-0.113168, -0.00370206, -0.0326416, -0.000243169, 0.00130901, 0.000612281
-0.117094, -0.00371785, -0.0318617, -0.000589553, 0.00108748, 0.000545947
-0.12091, -0.00372376, -0.031102, -0.000926665, 0.000873496, 0.000483731
-0.124577, -0.00372069, -0.0303708, -0.00125105, 0.000668982, 0.00042611
-0.128108, -0.00370823, -0.0296651, -0.00156385, 0.000473144, 0.000372589
-0.131441, -0.00368972, -0.0289978, -0.0018595, 0.000289266, 0.000323767
-0.13458, -0.0036647, -0.0283684, -0.00213828, 0.00011696, 0.000279333
-0.137501, -0.00363499, -0.0277818, -0.00239788, -4.25251e-05, 0.0002393
-0.140155, -0.00360404, -0.0272482, -0.00263399, -0.000186781, 0.00020404
-0.142559, -0.0035705, -0.0267641, -0.00284805, -0.00031691, 0.000172993
-0.14466, -0.00353845, -0.0263407, -0.00303522, -0.000430196, 0.000146568
-0.146444, -0.00350904, -0.0259809, -0.00319426, -0.000526035, 0.000124607
-0.147904, -0.00348246, -0.025686, -0.00332453, -0.000604341, 0.000106996
-0.14898, -0.00346273, -0.0254688, -0.00342049, -0.000661836, 9.41791e-05
-0.149676, -0.00344926, -0.025328, -0.00348265, -0.000699017, 8.6017e-05
-0.14999, -0.00344284, -0.0252647, -0.00351065, -0.00071577, 8.2355e-05
-0.149897, -0.00344475, -0.0252834, -0.0035024, -0.000710844, 8.34521e-05
-0.149412, -0.00345445, -0.0253813, -0.00345911, -0.000684932, 8.90587e-05
-0.1486, -0.0034696, -0.0255455, -0.00338661, -0.000641523, 9.86997e-05
-0.147454, -0.00349092, -0.0257769, -0.00328441, -0.00058026, 0.000112385
-0.145998, -0.00351663, -0.0260708, -0.00315452, -0.000502115, 0.000130024
-0.144268, -0.00354446, -0.0264197, -0.00300031, -0.00040912, 0.000151457
-0.14225, -0.00357532, -0.0268264, -0.00282055, -0.000300241, 0.000176951
-0.139992, -0.00360572, -0.027281, -0.00261947, -0.000177935, 0.000206199
-0.137497, -0.00363512, -0.0277826, -0.00239752, -4.23333e-05, 0.000239361
-0.134778, -0.00366299, -0.0283287, -0.00215585, 0.000106138, 0.000276573
-0.13188, -0.00368648, -0.0289098, -0.00189854, 0.000265049, 0.000317445
-0.128789, -0.00370681, -0.0295288, -0.00162433, 0.000435458, 0.000362417
-0.125542, -0.00372056, -0.0301778, -0.00133668, 0.000615327, 0.000411188
-0.122156, -0.0037254, -0.0308536, -0.00103695, 0.000803842, 0.000463858
-0.11863, -0.00372234, -0.0315561, -0.000725217, 0.00100122, 0.000520581
-0.115019, -0.00371061, -0.0322741, -0.000406408, 0.0012044, 0.000580689
-0.111312, -0.00369049, -0.0330097, -7.96514e-05, 0.00141413, 0.000644524
-0.107539, -0.00366129, -0.0337567, 0.00025236, 0.00162872, 0.000711696
-0.103734, -0.00362195, -0.0345083, 0.000586641, 0.00184623, 0.000781788
-0.0998841, -0.00357285, -0.0352671, 0.000924299, 0.00206751, 0.000855038
-0.0960443, -0.00351473, -0.0360222, 0.00126047, 0.00228929, 0.000930548
-0.0922127, -0.00344717, -0.0367739, 0.00159534, 0.00251175, 0.00100834
-0.0884091, -0.00337114, -0.0375183, 0.00192708, 0.00273364, 0.00108795
-0.0846819, -0.00328829, -0.038246, 0.00225156, 0.00295207, 0.00116833
-0.0810124, -0.00319782, -0.0389607, 0.00257045, 0.00316814, 0.00124979
-0.0774529, -0.00310271, -0.0396523, 0.00287915, 0.0033786, 0.00133097
-0.0740193, -0.00300369, -0.0403179, 0.00317638, 0.00358244, 0.00141135
-0.0707142, -0.00290116, -0.040957, 0.0034619, 0.00377935, 0.00149068
