0.107622, -0.149361, 2.87762, -0.00176489, -0.0596523, -0.0030899
0.107465, -0.154663, 2.87735, -0.0030148, -0.104456, -0.0056541
0.107086, -0.167931, 2.87662, -0.00466302, -0.171876, -0.00997782
0.106636, -0.185219, 2.87558, -0.00439078, -0.196037, -0.0124669
0.106305, -0.202782, 2.8744, -0.00267684, -0.19917, -0.0139689
0.10616, -0.220627, 2.87309, -0.00147253, -0.203547, -0.0155997
0.106043, -0.238968, 2.87163, -0.00210956, -0.204921, -0.0169623
0.105785, -0.257057, 2.87008, -0.00438944, -0.200801, -0.0177991
0.105263, -0.274666, 2.86847, -0.00656068, -0.206079, -0.0195479
0.104619, -0.293694, 2.8666, -0.00823304, -0.21728, -0.0219941
0.103799, -0.313293, 2.86456, -0.0107751, -0.216165, -0.0232172
0.102703, -0.332123, 2.86247, -0.0135143, -0.204363, -0.0231743
0.101397, -0.349625, 2.86044, -0.0153114, -0.194407, -0.0232065
0.099981, -0.366684, 2.85835, -0.0194514, -0.185652, -0.0230992
0.0979388, -0.382629, 2.85633, -0.0295646, -0.168872, -0.021565
0.094725, -0.396706, 2.85452, -0.0395291, -0.150676, -0.0196016
0.0909114, -0.409416, 2.85284, -0.0428661, -0.138187, -0.0184429
0.0871044, -0.421272, 2.85124, -0.0455965, -0.124669, -0.0169945
0.0828053, -0.43158, 2.84982, -0.0538769, -0.103469, -0.0140655
0.0775263, -0.439667, 2.84874, -0.0649601, -0.0805521, -0.0106537
0.0712569, -0.4459, 2.84793, -0.0746379, -0.0592661, -0.0074029
0.0642573, -0.450203, 2.84742, -0.0817299, -0.0349331, -0.00365853
0.0567271, -0.45211, 2.84728, -0.0870017, -0.00579357, 0.000815392
0.0487903, -0.451233, 2.84756, -0.0928556, 0.0244188, 0.00542879
0.0402195, -0.447769, 2.84824, -0.0988485, 0.0532579, 0.00973105
0.0312173, -0.441765, 2.84929, -0.102078, 0.0820541, 0.0137973
0.0220723, -0.433182, 2.8507, -0.102995, 0.111365, 0.0176704
0.012907, -0.421967, 2.85244, -0.104292, 0.141149, 0.021286
0.00353146, -0.408089, 2.85448, -0.105752, 0.170417, 0.0244188
-0.00589335, -0.39167, 2.85678, -0.105245, 0.198226, 0.0268757
-0.0151788, -0.372849, 2.85926, -0.10386, 0.225906, 0.0288069
-0.0243573, -0.351509, 2.8619, -0.102823, 0.254359, 0.0302553
-0.0334585, -0.327629, 2.86464, -0.100816, 0.28101, 0.0308561
-0.0422802, -0.301552, 2.86738, -0.096585, 0.303884, 0.0304484
-0.0506291, -0.273605, 2.87005, -0.0916417, 0.324655, 0.0292361
-0.0585721, -0.243835, 2.87258, -0.0870699, 0.34637, 0.0275087
-0.0661082, -0.212029, 2.87494, -0.0820206, 0.370274, 0.0252879
-0.0731535, -0.178009, 2.87708, -0.0761949, 0.396109, 0.0224125
-0.079654, -0.141609, 2.87893, -0.0703718, 0.422158, 0.0186574
-0.085664, -0.102959, 2.88039, -0.0644454, 0.447564, 0.0139153
-0.0911109, -0.0620422, 2.8814, -0.0576125, 0.47327, 0.0081861
