-1.51058, -0.687066, 5.29956
-1.51404, -0.722997, 5.29379
-1.51832, -0.756582, 5.28786
-1.52173, -0.792999, 5.28154
-1.52312, -0.837136, 5.27433
-1.52382, -0.88763, 5.26586
-1.52565, -0.939997, 5.25624
-1.52652, -1.00277, 5.24437
-1.5252, -1.08513, 5.22833
-1.52153, -1.20529, 5.20302
-1.51918, -1.37564, 5.16129
-1.52117, -1.55353, 5.10997
-1.52629, -1.69346, 5.06378
-1.52962, -1.75372, 5.04222
-1.52512, -1.73989, 5.04836
-1.51369, -1.68538, 5.07025
-1.49978, -1.62447, 5.09421
-1.49047, -1.59067, 5.10759
-1.48439, -1.57664, 5.11371
-1.48072, -1.56776, 5.1175
-1.47984, -1.55505, 5.12163
-1.48122, -1.5292, 5.12901
-1.48368, -1.48722, 5.14063
-1.48671, -1.43494, 5.15459
-1.4905, -1.37854, 5.16887
-1.4959, -1.32439, 5.18145
-1.50393, -1.27052, 5.19261
-1.51382, -1.21463, 5.2031
-1.52474, -1.16299, 5.2117
-1.53636, -1.12191, 5.21729
-1.55438, -1.09654, 5.21735
-1.58184, -1.08507, 5.21149
-1.60592, -1.08194, 5.20477
-1.61338, -1.07979, 5.20291
-1.59225, -1.07071, 5.21129
-1.54633, -1.05553, 5.22819
-1.48887, -1.04182, 5.24758
-1.43235, -1.03716, 5.26421
-1.38545, -1.04789, 5.27463
-1.33802, -1.07152, 5.28212
-1.28947, -1.10373, 5.28756
-1.24241, -1.14045, 5.29103
-1.19973, -1.17804, 5.29264
-1.15877, -1.22014, 5.29223
-1.11834, -1.26455, 5.2905
-1.07952, -1.30684, 5.28829
-1.04454, -1.34304, 5.28625
-1.0153, -1.37684, 5.28325
-0.990316, -1.40767, 5.27986
-0.968204, -1.43093, 5.27771
-0.948475, -1.44239, 5.27818
-0.933814, -1.44224, 5.28083
-0.925746, -1.43334, 5.28467
-0.922395, -1.41567, 5.29002
-0.921721, -1.38919, 5.29715
-0.923095, -1.35291, 5.30629
-0.928578, -1.30713, 5.3168
-0.938272, -1.25524, 5.32759
-0.951982, -1.20065, 5.33773
-0.969455, -1.14501, 5.3468
-0.99055, -1.08587, 5.35527
-1.0149, -1.02574, 5.36256
-1.04219, -0.967475, 5.36815
-1.07239, -0.912984, 5.37175
-1.10589, -0.85995, 5.37371
-1.14144, -0.810009, 5.37403
-1.17781, -0.765336, 5.37273
-1.21411, -0.727412, 5.36992
-1.25133, -0.693184, 5.3659
-1.28915, -0.664199, 5.36061
-1.32678, -0.643541, 5.35395
-1.36358, -0.634147, 5.34582
-1.39997, -0.63866, 5.33586
-1.43657, -0.652878, 5.3244
-1.4735, -0.670961, 5.31205
