-0.148292, -0.0709627, -0.0476198, 0.091284, -0.000787968, -7.21294e-05, 0.0821989, 0.0875192, 0.0742331, 4.33681e-19, 4.77049e-18, -4.31166e-18
-0.124276, -0.0729868, -0.051303, 0.0557169, -0.000594703, -7.58461e-05, 0.0872399, 0.0876488, 0.0752782, 2.1684e-18, 5.20417e-18, -2.69695e-18
-0.100232, -0.0757419, -0.0561435, 0.0194019, -0.000230397, -3.79303e-05, 0.0968955, 0.0879094, 0.0772743, -1.30104e-18, 5.20417e-18, -2.91379e-18
-0.0798005, -0.0778185, -0.0596207, 0.000286267, -3.63049e-06, -6.692e-07, 0.102963, 0.0880815, 0.0785247, 6.50521e-19, 6.07153e-18, -3.80911e-18
-0.0660676, -0.0792194, -0.0617201, 6.93889e-18, -1.38778e-17, -2.05998e-18, 0.098513, 0.0887901, 0.0784684, 2.1684e-18, 3.90313e-18, -3.48978e-18
-0.0571878, -0.0812119, -0.0644697, 1.38778e-17, -1.21431e-17, -1.9082e-17, 0.0876515, 0.0904571, 0.0783085, 1.30104e-18, 4.77049e-18, -4.29615e-18
-0.0489474, -0.0827901, -0.0666112, -6.93889e-18, -1.21431e-17, -6.61363e-18, 0.0797076, 0.0916593, 0.0782115, -4.33681e-19, 5.63785e-18, -3.13741e-18
-0.0386986, -0.0840168, -0.0679568, -6.93889e-18, -1.38778e-17, 1.34441e-17, 0.075827, 0.0922667, 0.0781308, -1.30104e-18, 4.77049e-18, -3.27971e-18
-0.0282663, -0.0863755, -0.0700012, 5.26621e-35, -1.38778e-17, 2.05998e-18, 0.0652657, 0.0939125, 0.0779193, -1.30104e-18, 5.63785e-18, -2.85958e-18
-0.0178208, -0.0884599, -0.0718154, -1.38778e-17, -1.56125e-17, 9.54098e-18, 0.0564513, 0.0952679, 0.0777664, 2.1684e-18, 5.20417e-18, -4.09286e-18
-0.00740067, -0.0896572, -0.0729551, -3.46945e-18, -1.21431e-17, -1.34983e-17, 0.0530449, 0.0958041, 0.0776843, 4.33681e-19, 5.20417e-18, -4.47233e-18
0.00289999, -0.0920061, -0.0745608, -6.93889e-18, -1.38778e-17, -2.71051e-18, 0.0429606, 0.0973974, 0.077428, 4.33681e-19, 3.46945e-18, -6.80337e-18
0.0129473, -0.0942485, -0.0760612, -6.93889e-18, -1.38778e-17, 1.17636e-17, 0.0334527, 0.0988813, 0.0772132, 4.33681e-19, 5.20417e-18, -2.52077e-18
0.0225653, -0.0953582, -0.0770167, -8.67362e-18, 1.73472e-18, -1.10589e-17, 0.0307028, 0.0993065, 0.0771462, -3.03577e-18, 6.07153e-18, -4.98733e-18
0.0315602, -0.0974093, -0.0783105, -6.93889e-18, 9.36751e-17, -3.08998e-18, 0.0241239, 0.100316, 0.0769615, 4.33681e-19, 6.93889e-18, -4.36391e-18
0.0402593, -0.0995431, -0.0795885, -3.59607e-34, 1.82146e-16, -3.14419e-18, 0.0171395, 0.101379, 0.0767788, 3.90313e-18, 6.07153e-18, -6.39679e-18
0.049008, -0.100595, -0.0803895, -6.93889e-18, 2.08167e-16, -5.74627e-18, 0.014783, 0.101738, 0.0767151, 1.43115e-17, 4.33681e-18, -3.27971e-18
0.057598, -0.102408, -0.0812561, -2.82871e-34, 2.08167e-16, 5.63785e-18, 0.00871062, 0.102678, 0.0765226, -6.50521e-18, 6.93889e-18, -5.77338e-18
0.0660239, -0.104472, -0.0821364, -6.93889e-18, 2.04697e-16, -1.58294e-17, 0.00142793, 0.103797, 0.076306, -6.50521e-18, 5.20417e-18, -6.80337e-18
0.0745345, -0.105538, -0.0827913, -1.38778e-17, 2.04697e-16, -9.1073e-18, -0.00117739, 0.104193, 0.0762203, -2.0383e-17, 5.20417e-18, -4.47233e-18
0.0849664, -0.107206, -0.0834378, -6.93889e-18, 1.2837e-16, 8.23994e-18, -0.00533041, 0.104775, 0.0758871, -6.50521e-18, 4.33681e-18, -4.06576e-19
0.094218, -0.109193, -0.0839691, -2.08167e-17, 3.1225e-17, -9.1073e-18, -0.011013, 0.105569, 0.0754387, 1.43115e-17, 5.20417e-18, -1.70762e-18
0.0976895, -0.110014, -0.0841554, -6.93889e-18, -1.56125e-17, -1.17094e-17, -0.0134516, 0.10591, 0.0752486, -1.34441e-17, 6.07153e-18, -3.65918e-18
0.104742, -0.111253, -0.0844343, -3.46945e-17, -1.38778e-17, -6.07153e-18, -0.0170689, 0.106416, 0.0749498, 1.43115e-17, 5.20417e-18, 1.35525e-19
