-0.586626, -0.0507497, -0.000474518, 0.324555, 0.00413086, -0.0107781, 0.42786, 0.0299966, -0.0198934, -5.55112e-17, -2.71051e-19, 5.96311e-19
-0.584988, -0.0516093, -0.000272465, 0.319392, 0.00406291, -0.0105343, 0.416574, 0.0313544, -0.0201004, 2.77556e-17, -3.76158e-36, -1.35525e-19
-0.580751, -0.0535821, 0.00016134, 0.307106, 0.00390089, -0.00996295, 0.391314, 0.0343919, -0.0205405, -1.38778e-17, 2.1684e-19, 1.0842e-19
-0.574938, -0.0557623, 0.000565496, 0.292498, 0.00371217, -0.00930122, 0.364973, 0.037541, -0.021047, -1.38778e-17, -1.50463e-36, 1.0842e-19
-0.56841, -0.0577126, 0.000755584, 0.278403, 0.00353396, -0.00867394, 0.343121, 0.0399246, -0.0218313, -4.16334e-17, -2.1684e-19, 1.0842e-19
-0.560598, -0.0597918, 0.000878027, 0.262692, 0.00332898, -0.00798717, 0.320958, 0.04225, -0.0228267, 1.38778e-17, -3.25261e-19, -4.87891e-19
-0.550252, -0.0619984, 0.00113641, 0.243653, 0.00309071, -0.00720114, 0.300953, 0.0448401, -0.0234546, -3.46945e-18, -5.42101e-20, -4.37069e-19
-0.536008, -0.0643715, 0.00167692, 0.218613, 0.00278637, -0.00623669, 0.285329, 0.047845, -0.0234168, -2.1684e-19, -2.71051e-20, 1.22613e-18
-0.518277, -0.0669148, 0.00245774, 0.188003, 0.00238638, -0.00511604, 0.273151, 0.0510465, -0.023222, 3.46945e-18, 1.0842e-19, -8.94467e-19
-0.499561, -0.0694037, 0.0034806, 0.158796, 0.00197116, -0.00410166, 0.261855, 0.0542855, -0.0230863, -6.93889e-18, -2.1684e-19, 6.64074e-19
-0.481896, -0.071797, 0.00477012, 0.135364, 0.00164018, -0.00334786, 0.249315, 0.0577586, -0.0231719, 0, 0, 6.23416e-19
-0.464477, -0.0743055, 0.00638606, 0.114025, 0.00136654, -0.0027246, 0.236259, 0.0618522, -0.0233952, -5.43666e-38, -1.0842e-19, -5.01444e-19
